sample_collection_date,lineage_name,who_name
2022-02-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-19,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-09,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-09,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-11,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-11,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-14,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-14,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-14,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-14,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-14,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-14,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-14,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-18,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-19,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-20,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-14,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,AY.4 (VOC Delta),Delta_VOC
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-14,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-14,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-14,AY.92 (VOC Delta),Delta_VOC
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,AY.4.2 (VOC Delta-plus),Delta_VOC
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-16,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2021-12-30,AY.46.6 (VOC Delta),Delta_VOC
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-15,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,AY.39 (VOC Delta),Delta_VOC
2022-01-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-18,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-17,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-13,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-10,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-20,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-21,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-19,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-23,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-24,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-25,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-27,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-27,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-26,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-27,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-24,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-24,AY.43 (VOC Delta),Delta_VOC
2022-01-24,AY.43 (VOC Delta),Delta_VOC
2022-01-28,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-01-28,AY.43 (VOC Delta),Delta_VOC
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-29,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,AY.43 (VOC Delta),Delta_VOC
2022-01-31,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-31,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-26,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-18,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-01-28,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-01,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-04,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-10,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-10,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-02,BA.2 (VOC Omicron),Omicron_VOC (BA.2)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1 (VOC Omicron),Omicron_VOC (BA.1)
2022-02-02,BA.1.1 (VOC Omicron),Omicron_VOC (BA.1)
