sequence_name,sample_date,epi_week,epi_date,lineage
England/MILK-29C30BF/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29C7DD2/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29C5D3E/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29C5E86/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29C592B/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29C60E9/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29C618C/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29C5D6B/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29C626B/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29B6C15/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29B93FF/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29B918C/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29B8F65/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29C0E9A/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29C0B93/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/QEUH-29BD2EF/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29C0F3D/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Wales/PHWC-PFFKGB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Wales/PHWC-PFFMP1/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Wales/PHWC-PFFMCW/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Wales/PHWC-PFFWTY/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Wales/PHWC-PFFJ43/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AA124/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A9DD6/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AB581/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AA0EB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AB590/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A9FB2/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A9CCA/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AB703/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AC26B/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A82AB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A6A0F/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AAFB1/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AAA83/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AA9D1/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AB19C/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AABDB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AD23D/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29ACE0D/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AD965/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29ACE76/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-299BD5F/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/QEUH-299B37B/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-299C0DD/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/QEUH-29A4913/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29A22B0/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/QEUH-29A23AE/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/QEUH-29A1D1A/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/QEUH-29A1D83/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29A2283/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B3A87/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B352C/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B36FC/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29B24D5/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B35A4/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B337D/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B397B/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B3A96/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B3182/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29B288E/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Wales/MILK-29B3726/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29B39D5/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A38DB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A3AC6/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A52EA/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A50E0/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29A7840/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29A789B/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-299D634/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29A0E27/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29AEA07/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AF374/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AF453/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29AE9FB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AF1D4/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AE524/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29AEDFF/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AF444/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29AEA43/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AF3B0/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-29AECE3/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29AE7B5/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-299BA0D/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299AEE4/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299AF0F/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299ACBD/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299AF5A/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299B153/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299AD9C/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-299CCBB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299B029/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/ALDP-299AFF0/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-299CE00/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-299DFDF/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A19AD/2021,2021-11-07,98,2021-11-07,AY.4.2.1
Scotland/QEUH-29A4193/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A72BB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A7233/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A12B1/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A10E4/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A2DFB/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A3255/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-29A30A6/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-298082F/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-2980652/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/MILK-298077D/2021,2021-11-07,98,2021-11-07,AY.4.2.1
England/LSPA-2DF3BB1/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2D0CCD0/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/LOND-1358258/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/LOND-1358267/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/PHEP-YYNRMZH/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30CD659/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30C0EDB/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30CF928/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30C4E46/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORT-YY1HB7/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORT-YY1AMP/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORT-YY164E/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORT-YY1HTH/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORT-YY15PG/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/LOND-13556F5/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30CB74E/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30B781D/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30C9E2F/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30C9255/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30CAD4A/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2A26BC7/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGENJ/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFG8Z9/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGUZU/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGGUE/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGGXT/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGUAT/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGWYB/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFG8A7/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/PHEP-YYB7O1X/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Northern_Ireland/NIRE-014db7/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Scotland/SCOT-429/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORW-30BDCB7/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29B0E33/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29B0E15/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29B0DDC/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/ALDP-29B1A2F/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29B1B0E/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29B445B/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29B4F87/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29B44D3/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29B40FD/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29B5672/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/NORT-YYTSTR/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFJCS/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFQCT/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFBYS/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFCMI/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFF14O/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFJGN/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFD7ST/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFNFM/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Scotland/MILK-29AB82E/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29A5DCB/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29ADC5D/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29ADC02/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/QEUH-299B214/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-299610D/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2996079/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29962DD/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2996BC3/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/QEUH-29A943B/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29924AE/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29921E3/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2995186/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-29944CA/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-2993540/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-2994390/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-2991C01/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-2993601/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2994EBD/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2994FC9/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-299BC52/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-299B7AC/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-299BC9E/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/QEUH-29A5772/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29A2B88/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/MILK-29A4AF2/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29A29D9/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29A4CDE/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29A4F6C/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/ALDP-297D861/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297E341/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297E499/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297E305/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297E6B1/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297E46C/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2993F15/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2995A5E/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2993F60/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2995D82/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2993C2D/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2993EDC/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Wales/MILK-2993E90/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-299851E/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Scotland/QEUH-2998C28/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-2998736/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Scotland/QEUH-2998AC4/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-2998305/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29984F3/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-29986FD/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2990AF9/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2990A9F/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-299122D/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29907D4/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2990BD8/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/QEUH-297962F/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Scotland/QEUH-297974A/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-297E138/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2984C98/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-2984D3B/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-29850D7/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-2988748/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-298A1EE/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-298AEC9/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-298A755/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-298AD35/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-298A764/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-298AD62/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/ALDP-298A685/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-298E1CC/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-298D8D7/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-298F2E6/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-298F529/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-298F9B4/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/BRBR-298F6F9/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297BAB8/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Scotland/QEUH-297A03F/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297BD82/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297BBC4/2021,2021-11-06,97,2021-10-31,AY.4.2.1
Scotland/QEUH-2979EBE/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/MILK-297B836/2021,2021-11-06,97,2021-10-31,AY.4.2.1
England/LOND-13593AF/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Scotland/EDB29965/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEP-YYNYT6O/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORW-30E06D1/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFJXII/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORW-30C34C1/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEP-YYB9FZC/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-29F42EC/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORT-YYT1UR/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORT-YYT7EO/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PF8DRE/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGK3A/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGGPI/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGF8N/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGRQI/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGRXU/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFGRPZ/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-297C5D4/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-297C8BD/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-297C756/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/MILK-297C8DB/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEP-YYBHIJ9/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEP-YYB7U6W/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEP-YYBHZJ7/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORW-30BC060/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORW-30BA4FD/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-29B195F/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/LOND-1370937/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORT-YYTP45/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORT-YYTXNK/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORT-YYTOPU/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/NORT-YYTQDJ/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFKSY/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFKHW/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFIBY/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFK6O/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFMDG/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFDHPF/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFF4SO/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFMKA/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFIJO/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFAPF/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFIOB/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFIPE/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/PHWC-PFFK4A/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-29A5D70/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-29AA616/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-29AA397/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-2996756/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-29969E7/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/QEUH-299E7D6/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-299F31D/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-299F544/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-299263F/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-2993B3F/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-2992BC7/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-29939EA/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-299513B/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/BRBR-299308B/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/BRBR-29932D0/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-2995353/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEP-YYB5MY7/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/QEUH-299CBAF/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/ALDP-297D7CE/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-297F708/2021,2021-11-05,97,2021-10-31,AY.4.2.1
Wales/ALDP-297F79F/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-297F6FC/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-297F5A4/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-297F6A1/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-2981FB0/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-29820F8/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-2994C86/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-2997C74/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-29977DD/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-2997D17/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-29976FE/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-299798C/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-298ED40/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-298EA1C/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-298FD6D/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/QEUH-29795E6/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/QEUH-29797B3/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-297E095/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S053SE1/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S054SA2/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S053S78/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S054S2A/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S04ESE1/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S04ES4B/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S052SD5/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S055SBE/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S055SCD/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S04DSF3/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S054SC0/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S052SE4/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S052SA8/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S04FSC0/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S051S05/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S04FS66/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/PHEC-3S052S20/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/MILK-298763D/2021,2021-11-05,97,2021-10-31,AY.4.2.1
England/ALDP-2985CB5/2021,2021-11-05,97,2021-10-31,AY.4.2.1
