sequence_name,sample_date,epi_week,epi_date,lineage
England/MILK-326F75A/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326787D/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-3266DF7/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32678F5/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-3266BEE/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3267B29/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3265305/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32679F2/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326547B/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-3266BB1/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-3265569/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-3266D42/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3267716/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3267761/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3265675/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-3265754/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-3265790/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-326560C/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-3267048/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32679A7/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3265596/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3265314/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32677F8/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3265860/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3267770/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326552D/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3268751/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279210/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32795AE/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32795F9/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279A27/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32798C3/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279377/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279B51/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279508/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32794FC/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32790AD/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32799C0/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279B7F/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32791E6/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32799EE/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32797A8/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32797E4/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32793B3/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-327925C/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279A63/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279948/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32797C6/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-327F5E4/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279535/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-327968D/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-32790DA/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-327934A/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-327975D/2022,2022-01-13,107,2022-01-09,BA.1
England/ALDP-3279043/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-3257755/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-325756A/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3257579/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3261099/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3260D84/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-3260F8E/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-32611D2/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3260F15/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-326106C/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-3260E45/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326111E/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3260CC3/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326121B/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-32611A5/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3261178/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-325BF95/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253A05/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253C4B/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253E81/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-325BA94/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253AF6/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-325BC43/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253D93/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-325BD9B/2022,2022-01-13,107,2022-01-09,BA.1
England/BRBR-325BF68/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253D0C/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253DEE/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253DFD/2022,2022-01-13,107,2022-01-09,BA.1
England/PLYM-3253A50/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-32597DB/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-325997B/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3259B75/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3259A1E/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3259850/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-32598BA/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-32597BD/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3259B2A/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-3259AB4/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-325998A/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325B1DB/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32571FD/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32570A5/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325704B/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325B205/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3257218/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325B01A/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325B37B/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3256FE5/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3257245/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3256F8B/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3257290/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3256F03/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3256E9D/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325AF78/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3257193/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325B232/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325AFE1/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325AEE4/2022,2022-01-13,107,2022-01-09,BA.1
Wales/MILK-3257148/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32572AF/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3251973/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3251A25/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3254A5F/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32519BF/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325464C/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3254530/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3251B5F/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-325458B/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3251991/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3251B22/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32545C7/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32516A9/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32519CE/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D2B5/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326CE85/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D051/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326C09E/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3274B29/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326C08F/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D17C/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D22E/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326BDD4/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D24C/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D21F/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326CFCE/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3274F96/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326BD01/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3274B83/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D367/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D033/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326BEC2/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326CF82/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326CFEC/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326BE2C/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D07F/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-326D279/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3274C53/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-326BF0B/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3274EF3/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D358/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D428/2022,2022-01-13,107,2022-01-09,BA.1
England/QEUH-326D2C4/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/QEUH-326D015/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3274DD8/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-322A506/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-322AA52/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-322A8FE/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-322A74C/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-322AABC/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-322ACA7/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-322A973/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-323087D/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32309D4/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3230576/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32309A7/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-323089B/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32305D0/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3230AD1/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3230770/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-323060A/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3230AE0/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3231F2C/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3231EA7/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3231DAA/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-32320CE/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3232019/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3231E7A/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3231EB6/2022,2022-01-13,107,2022-01-09,BA.1
England/MILK-3231F77/2022,2022-01-13,107,2022-01-09,BA.1
Scotland/CVR14320/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/CVR14326/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5X041Z33/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5V041ZCA/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5V041Z7F/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5V042Z12/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5V040ZCD/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5U040ZBE/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5U041Z8E/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5U040ZCD/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYY7WMX/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYDND5U/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYBNDTJ/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYYG9G7/2022,2022-01-12,107,2022-01-09,BA.1
England/NORW-31690A0/2022,2022-01-12,107,2022-01-09,BA.1
England/NORW-3165F63/2022,2022-01-12,107,2022-01-09,BA.1
England/NORW-316CD74/2022,2022-01-12,107,2022-01-09,BA.1
England/NORW-3181B09/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYD6C7P/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4559/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4563/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4616/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4560/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4579/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4608/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4623/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-4531/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5P06BZE8/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-5N079ZB0/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYY3P73/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X054Z48/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X053ZB4/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X055ZAF/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X054ZFD/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X054Z0C/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X053Z78/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X052ZA8/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X053ZE1/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4X053Z1E/2022,2022-01-12,107,2022-01-09,BA.1
England/NORW-3145E3C/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYD7W6F/2022,2022-01-12,107,2022-01-09,BA.1
England/ALDP-33A6B4B/2022,2022-01-12,107,2022-01-09,BA.1
England/ARCH-002548D8/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYY64B5/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYBN1DZ/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYBQQAA/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYB59WW/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYNYAQ6/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYDQAGT/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYY8433/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-3961/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-3962/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-3960/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-3963/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-3958/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V053ZB4/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V0ADZ75/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V0A5Z7D/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V051Z8D/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V079ZED/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V06AZBE/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V048Z01/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V048Z98/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V0A1ZF1/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V06DZC4/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V054ZC0/2022,2022-01-12,107,2022-01-09,BA.1
England/PHEC-4V04BZ62/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/EDB38287/2022,2022-01-12,107,2022-01-09,BA.1
England/NEWC-32E2537/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-3312DBD/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-3839/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/SCOT-3648/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-32775DD/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-3277889/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-3277670/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-32777AA/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-327786B/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-3277397/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-3277731/2022,2022-01-12,107,2022-01-09,BA.1
England/ALDP-328245A/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-327AD1E/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-32DAF07/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32BA8F3/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32BA88A/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32BA85D/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32BAA0C/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32BA969/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32BAB90/2022,2022-01-12,107,2022-01-09,BA.1
England/ALDP-32DCFF6/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324BBB2/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B9F4/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B8BB/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B833/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324BBFE/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B1DE/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B87F/2022,2022-01-12,107,2022-01-09,BA.1
England/NEWC-324B2F9/2022,2022-01-12,107,2022-01-09,BA.1
England/NEWC-324AA3E/2022,2022-01-12,107,2022-01-09,BA.1
England/NEWC-324B314/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B912/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324BD25/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324BD52/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324BD16/2022,2022-01-12,107,2022-01-09,BA.1
England/NEWC-324B3F6/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B842/2022,2022-01-12,107,2022-01-09,BA.1
England/NEWC-324AA5C/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-324B930/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8TPE9/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8TGEG/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8TDNI/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8OPC3/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8TJ3Y/2022,2022-01-12,107,2022-01-09,BA.1
England/PHWC-P8TC37/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8OJ56/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8MAQI/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8M461/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYDX4GP/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYYA1QI/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYBASIB/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYDNFDN/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYBXOG3/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYDFHQX/2022,2022-01-12,107,2022-01-09,BA.1
England/DHSC-CYBCSPM/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD2A4/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD286/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD2E0/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD4AE/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD392/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD268/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD4EA/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD22C/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD471/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32CD3B0/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32B9171/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32B91CC/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32B24E8/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32B26A6/2022,2022-01-12,107,2022-01-09,BA.1
England/ALDP-32C210C/2022,2022-01-12,107,2022-01-09,BA.1
England/NEWC-32B5D80/2022,2022-01-12,107,2022-01-09,BA.1
England/MILK-32A6FD7/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32AAD9D/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32AAF79/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3288B5F/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-328AE18/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-328AA7E/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-328B70D/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-328B9BC/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-328ABE4/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-328AC96/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-328AEEB/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-328AEBE/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-328BBD4/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-32959BF/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-32958EF/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-32956C7/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-32957A6/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3296C3D/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3296E37/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3297856/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32978FC/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32971B5/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32978ED/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32979F9/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3296E55/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3297944/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3297874/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3296E19/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3296F70/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-329C208/2022,2022-01-12,107,2022-01-09,BA.1
England/ALDP-328FC73/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-3284CF6/2022,2022-01-12,107,2022-01-09,BA.1
Wales/PHWC-P8J7NC/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-32993BD/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-329872B/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-32986E2/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-3298A40/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-3299159/2022,2022-01-12,107,2022-01-09,BA.1
Scotland/QEUH-3298943/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8B77/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8755/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8746/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8A4D/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8BD1/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8B4A/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A86D0/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8773/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8913/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A8782/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A87BF/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32A86EF/2022,2022-01-12,107,2022-01-09,BA.1
England/ALDP-32A0B24/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-329EC17/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32925AF/2022,2022-01-12,107,2022-01-09,BA.1
England/QEUH-3298363/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-3286984/2022,2022-01-12,107,2022-01-09,BA.1
England/LSPA-32868A5/2022,2022-01-12,107,2022-01-09,BA.1
